iter	RMSE
4977	21.43598021
4978	21.43340235
4979	21.43237013
4980	21.43056302
4981	21.42890605
4982	21.42647274
4983	21.42476617
4984	21.4234994
4985	21.42188379
4986	21.42051209
4987	21.41804577
4988	21.41689325
4989	21.41522167
4990	21.41205319
4991	21.41055756
4992	21.40980046
4993	21.40840209
4994	21.40688894
4995	21.40551874
4996	21.40429154
4997	21.4031136
4998	21.40163462
4999	21.40098699
5000	21.39925248
5001	21.39667513
5002	21.39531045
5003	21.3945343
5004	21.39420236
5005	21.39298685
5006	21.39190825
5007	21.39037665
5008	21.38933989
5009	21.38754272
5010	21.38621203
5011	21.38479853
5012	21.38226019
5013	21.38155024
5014	21.38041673
5015	21.37727521
5016	21.37501264
5017	21.3734403
5018	21.37263371
5019	21.37218655
5020	21.37057571
5021	21.36912165
5022	21.36729683
5023	21.36664569
5024	21.36349967
5025	21.36135675
5026	21.36041004
5027	21.35846088
5028	21.35715556
5029	21.35482039
5030	21.35362489
5031	21.35331704
5032	21.35158731
5033	21.35003056
5034	21.34869877
5035	21.34837724
5036	21.34709234
5037	21.34509248
5038	21.34459403
5039	21.34160805
5040	21.34076067
5041	21.34027573
5042	21.33845463
5043	21.33724584
5044	21.33498149
5045	21.33326142
5046	21.33214763
5047	21.33072808
5048	21.32906831
5049	21.32691574
5050	21.32486571
5051	21.32301854
5052	21.32201441
5053	21.32060037
5054	21.31957508
5055	21.3175132
5056	21.31663513
5057	21.31515758
5058	21.31324019
5059	21.31123344
5060	21.31016062
5061	21.30841253
5062	21.30664694
5063	21.30412902
5064	21.30284517
5065	21.30140259
5066	21.29993266
5067	21.29921996
5068	21.29729371
5069	21.29575902
5070	21.29348406
5071	21.29026895
5072	21.28865936
5073	21.28749238
5074	21.28626954
5075	21.28427017
5076	21.2827147
5077	21.28151018
5078	21.28121618
5079	21.28008477
5080	21.27905629
5081	21.27659839
5082	21.27512177
5083	21.27376543
5084	21.27275649
5085	21.27086135
5086	21.26991806
5087	21.26909389
5088	21.26707925
5089	21.26595827
5090	21.26474287
5091	21.26372233
5092	21.26186488
5093	21.26040711
5094	21.25926466
5095	21.25869342
5096	21.25700443
5097	21.25450299
5098	21.25365959
5099	21.25207703
5100	21.25152174
5101	21.25011668
5102	21.24901717
5103	21.24874881
5104	21.24838477
5105	21.24686022
5106	21.24571829
5107	21.24415751
5108	21.24331246
5109	21.24162722
5110	21.24054094
5111	21.2391451
5112	21.23843782
5113	21.2379319
5114	21.23541205
5115	21.23329101
5116	21.23210483
5117	21.23021725
5118	21.22833324
5119	21.22712688
5120	21.22585951
5121	21.22530603
5122	21.22490303
5123	21.22295012
5124	21.22208183
5125	21.21859587
5126	21.21759675
5127	21.21567801
5128	21.21362346
5129	21.2126017
5130	21.21050328
5131	21.21015602
5132	21.20916521
5133	21.20780963
5134	21.2063469
5135	21.20514054
5136	21.20377848
5137	21.20090591
5138	21.19893086
5139	21.196856
5140	21.19610123
5141	21.19579483
5142	21.19542116
5143	21.19425404
5144	21.19244904
5145	21.19042587
5146	21.18984156
5147	21.18834021
5148	21.18683626
5149	21.18486365
5150	21.18359499
5151	21.18230259
5152	21.18061
5153	21.17884498
5154	21.17789634
5155	21.17611863
5156	21.17542171
5157	21.17396796
5158	21.17232209
5159	21.17080329
5160	21.16964229
5161	21.16749471
5162	21.16715672
5163	21.16516481
5164	21.16310659
5165	21.16051421
5166	21.1588311
5167	21.15872255
5168	21.15795519
5169	21.15621324
5170	21.15441123
5171	21.15341033
5172	21.1517379
5173	21.1497358
5174	21.14791452
5175	21.14627286
5176	21.14443381
5177	21.14327761
5178	21.14099123
5179	21.14000344
5180	21.13848106
5181	21.13664882
5182	21.13465029
5183	21.13297637
5184	21.1313323
5185	21.12980181
5186	21.12796132
5187	21.12674298
5188	21.12550708
5189	21.1237862
5190	21.12290508
5191	21.1206865
5192	21.11840893
5193	21.11604361
5194	21.11429194
5195	21.11246886
5196	21.11114958
5197	21.10914113
5198	21.10818686
5199	21.10471586
5200	21.10319469
5201	21.10015453
5202	21.0985955
5203	21.09699755
5204	21.09534943
5205	21.09272243
5206	21.0904093
5207	21.0899136
5208	21.08878946
5209	21.08781048
5210	21.08638575
5211	21.08346087
5212	21.08153243
5213	21.07901518
5214	21.07756981
5215	21.07617445
5216	21.0749882
5217	21.07203167
5218	21.07093539
5219	21.06908976
5220	21.06799458
5221	21.06758482
5222	21.06672015
5223	21.06531404
5224	21.06425502
5225	21.06393542
5226	21.0624464
5227	21.06108388
5228	21.05947683
5229	21.05773801
5230	21.05484426
5231	21.05312011
5232	21.05144096
5233	21.05011786
5234	21.04861031
5235	21.04817132
5236	21.04513073
5237	21.04382104
5238	21.04255016
5239	21.04080179
5240	21.03958217
5241	21.03770618
5242	21.03637092
5243	21.03507324
5244	21.0347808
5245	21.03298221
5246	21.03119162
5247	21.02968145
5248	21.02720695
5249	21.02645802
5250	21.0259809
5251	21.02428577
5252	21.02251641
5253	21.02084487
5254	21.01972708
5255	21.01866827
5256	21.01782671
5257	21.01526979
5258	21.01326788
5259	21.01184563
5260	21.01040005
5261	21.00863895
5262	21.00711459
5263	21.00536013
5264	21.00391032
5265	21.001737
5266	21.00160061
5267	20.99945282
5268	20.99710615
5269	20.99577649
5270	20.99417889
5271	20.99199576
5272	20.98997402
5273	20.98933758
5274	20.98770994
5275	20.98626332
5276	20.98547833
5277	20.98453416
5278	20.98322068
5279	20.98302818
5280	20.97999766
5281	20.97885379
5282	20.97757205
5283	20.97651363
5284	20.97480129
5285	20.97292013
5286	20.97180986
5287	20.97065485
5288	20.96963888
5289	20.96839498
5290	20.96690484
5291	20.96512749
5292	20.96472201
5293	20.96239098
5294	20.96092939
5295	20.9595439
5296	20.95800085
5297	20.95697042
5298	20.95591284
5299	20.95492199
5300	20.95442434
5301	20.95358524
5302	20.95269445
5303	20.95082643
5304	20.94939175
5305	20.94773075
5306	20.9462215
5307	20.9450468
5308	20.94380269
5309	20.94238897
5310	20.94095686
5311	20.94060702
5312	20.93951962
5313	20.93909284
5314	20.93770212
5315	20.93577728
5316	20.93498094
5317	20.93312773
5318	20.93204058
5319	20.93024261
5320	20.9286438
5321	20.92601353
5322	20.92487113
5323	20.92381509
5324	20.92169338
5325	20.92029898
5326	20.91822298
5327	20.91685801
5328	20.91629698
5329	20.91566651
5330	20.91319998
5331	20.91092759
5332	20.90969535
5333	20.90835571
5334	20.90822123
5335	20.90599818
5336	20.90528595
5337	20.90378184
5338	20.9024393
5339	20.90162653
5340	20.90011458
5341	20.89885706
5342	20.89768601
5343	20.89620284
5344	20.89469176
5345	20.89403221
5346	20.89291459
5347	20.89139948
5348	20.8881288
5349	20.88637445
5350	20.88452958
5351	20.88360486
5352	20.88223574
5353	20.88095312
5354	20.87942387
5355	20.87717499
5356	20.87594202
5357	20.87553671
5358	20.8749069
5359	20.87310781
5360	20.8718531
5361	20.8699108
5362	20.86984944
5363	20.86827004
5364	20.8650261
5365	20.86134317
5366	20.85903792
5367	20.8585133
5368	20.85626849
5369	20.85297964
5370	20.8513192
5371	20.85099824
5372	20.84960924
5373	20.84882607
5374	20.84740843
5375	20.84532201
5376	20.84360966
5377	20.84122327
5378	20.84036631
5379	20.83931232
5380	20.83751142
5381	20.83689124
5382	20.83491844
5383	20.83365445
5384	20.83189552
5385	20.83155145
5386	20.82988676
5387	20.82664825
5388	20.82546173
5389	20.8233262
5390	20.82154483
5391	20.82060338
5392	20.81955092
5393	20.81847686
5394	20.81680225
5395	20.8152835
5396	20.81439694
5397	20.8126998
5398	20.80999652
5399	20.8093216
5400	20.80758598
5401	20.80605134
5402	20.80545496
5403	20.80431228
5404	20.80356991
5405	20.80256102
5406	20.80127032
5407	20.79989514
5408	20.79854779
5409	20.79681
5410	20.79567129
5411	20.79401833
5412	20.79225033
5413	20.79105994
5414	20.78870498
5415	20.78845862
5416	20.7868235
5417	20.78591667
5418	20.78425721
5419	20.78257222
5420	20.78075815
5421	20.77906779
5422	20.77717018
5423	20.77566443
5424	20.77344498
5425	20.77222174
5426	20.77025297
5427	20.76860497
5428	20.76666319
5429	20.76567157
5430	20.76466146
5431	20.7642152
5432	20.76367293
5433	20.76299078
5434	20.76063582
5435	20.76011317
5436	20.75889041
5437	20.75709652
5438	20.75618839
5439	20.75466839
5440	20.75307577
5441	20.75174638
5442	20.74946521
5443	20.74865472
5444	20.74736258
5445	20.74619442
5446	20.7442289
5447	20.74347421
5448	20.74322412
5449	20.74162298
5450	20.73963985
5451	20.73865585
5452	20.73674245
5453	20.73510771
5454	20.73467545
5455	20.73321817
5456	20.7318684
5457	20.73124633
5458	20.73068091
5459	20.72930104
5460	20.72752816
5461	20.72656014
5462	20.72608248
5463	20.72505899
5464	20.7235004
5465	20.72170791
5466	20.71941133
5467	20.71812501
5468	20.71648625
5469	20.71500412
5470	20.71386855
5471	20.71196561
5472	20.70989231
5473	20.70952773
5474	20.70646738
5475	20.70623788
5476	20.7051573
5477	20.70373493
5478	20.70074068
5479	20.70005136
5480	20.69962347
5481	20.69792457
5482	20.69760888
5483	20.69699343
5484	20.69503983
5485	20.69375773
5486	20.69247683
5487	20.69078373
5488	20.6893055
5489	20.6888793
5490	20.68791458
5491	20.68659184
5492	20.68519627
5493	20.68390846
5494	20.68229443
5495	20.68066879
5496	20.67965326
5497	20.67764886
5498	20.67662552
5499	20.67453974
5500	20.67356732
5501	20.67266893
5502	20.67103615
5503	20.6693745
5504	20.66820769
5505	20.66774848
5506	20.66613638
5507	20.6646417
5508	20.66269398
5509	20.66221548
5510	20.66053971
5511	20.65919285
5512	20.65780629
5513	20.65636596
5514	20.6546993
5515	20.65264773
5516	20.65091813
5517	20.65030065
5518	20.6499478
5519	20.6486482
5520	20.64704676
5521	20.64584352
5522	20.64438381
5523	20.64188615
5524	20.64059692
5525	20.63875118
5526	20.63621893
5527	20.63503937
5528	20.63307861
5529	20.63137872
5530	20.63032941
5531	20.62912199
5532	20.6282671
5533	20.62657641
5534	20.62520302
5535	20.62398506
5536	20.62279328
5537	20.62144524
5538	20.61996076
5539	20.61858501
5540	20.61763748
5541	20.61644726
5542	20.61562897
5543	20.61474407
5544	20.61342624
5545	20.61257582
5546	20.61135007
5547	20.60977776
5548	20.60840197
5549	20.6065668
5550	20.60575261
5551	20.60372052
5552	20.60131468
5553	20.60078734
5554	20.5996019
5555	20.59777684
5556	20.59650087
5557	20.59614069
5558	20.59444158
5559	20.59419866
5560	20.59303785
5561	20.59216671
5562	20.59155516
5563	20.59032496
5564	20.59007558
5565	20.58945435
5566	20.58914983
5567	20.5872501
5568	20.58572853
5569	20.58413887
5570	20.58295312
5571	20.58245417
5572	20.58008369
5573	20.5788374
5574	20.57741528
5575	20.57705669
5576	20.57574799
5577	20.57459512
5578	20.57220192
5579	20.57021849
5580	20.56712008
5581	20.56478057
5582	20.56190025
5583	20.5597534
5584	20.55801533
5585	20.55631372
5586	20.55486179
5587	20.55380857
5588	20.55190237
5589	20.55119263
5590	20.54991826
5591	20.54888792
5592	20.54727549
5593	20.54626686
5594	20.5451284
5595	20.54364932
5596	20.5426026
5597	20.54096205
5598	20.53978152
5599	20.53821722
5600	20.53763685
5601	20.5374151
5602	20.53609489
5603	20.53456759
5604	20.5327599
5605	20.53116163
5606	20.52959218
5607	20.52775125
5608	20.52646128
5609	20.52472554
5610	20.52325464
5611	20.52219402
5612	20.52085416
5613	20.51933281
5614	20.51868757
5615	20.51628399
5616	20.51459243
5617	20.51425397
5618	20.5134522
5619	20.51205064
5620	20.51020814
5621	20.50845171
5622	20.50713671
5623	20.5059626
5624	20.50264653
5625	20.50167562
5626	20.50017732
5627	20.49875296
5628	20.49750688
5629	20.49609586
5630	20.49553361
5631	20.49397882
5632	20.49267642
5633	20.4918635
5634	20.49048237
5635	20.48913207
5636	20.48701302
5637	20.48559355
5638	20.48504712
5639	20.4835824
5640	20.48196935
5641	20.48075448
5642	20.48015765
5643	20.47987276
5644	20.47786879
5645	20.47722805
5646	20.47595616
5647	20.47492274
5648	20.47447854
5649	20.47281577
5650	20.46973615
5651	20.46795046
5652	20.46612655
5653	20.46441279
5654	20.46359294
5655	20.46264985
5656	20.46076226
5657	20.46021452
5658	20.4586906
5659	20.45845187
5660	20.45721431
5661	20.45611993
5662	20.45487965
5663	20.45311847
5664	20.45232464
5665	20.45034701
5666	20.44997522
5667	20.44862611
5668	20.44600705
5669	20.44368144
5670	20.44282331
5671	20.44269223
5672	20.44180759
5673	20.44091838
5674	20.43965716
5675	20.43890155
5676	20.43854505
5677	20.43644401
5678	20.43531234
5679	20.43316511
5680	20.4320759
5681	20.43087228
5682	20.42902891
5683	20.42723384
5684	20.42595562
5685	20.42513552
5686	20.42366715
5687	20.42250375
5688	20.42109983
5689	20.42057818
5690	20.42031444
5691	20.41933057
5692	20.41845784
5693	20.4172379
5694	20.41553296
5695	20.41444798
5696	20.41257209
5697	20.41177215
5698	20.40930165
5699	20.40846536
5700	20.40709799
5701	20.4062008
5702	20.40579456
5703	20.40546336
5704	20.40386612
5705	20.40311954
5706	20.40159718
5707	20.4001407
5708	20.39926327
5709	20.39813989
5710	20.39718083
5711	20.39582824
5712	20.3949325
5713	20.39307164
5714	20.39210393
5715	20.39168382
5716	20.39086623
5717	20.38961874
5718	20.38824946
5719	20.38660426
5720	20.38576574
5721	20.38302074
5722	20.38194828
5723	20.38097097
5724	20.380686
5725	20.37942493
5726	20.37892877
5727	20.37732363
5728	20.37576759
5729	20.37317544
5730	20.3717448
5731	20.37097436
5732	20.36961354
5733	20.36757928
5734	20.36589416
5735	20.36409807
5736	20.36264409
5737	20.36072259
5738	20.35943889
5739	20.35908359
5740	20.35798523
5741	20.35740361
5742	20.35652109
5743	20.3553785
5744	20.35365865
5745	20.35035149
5746	20.34921504
5747	20.34898541
5748	20.34654231
5749	20.34573653
5750	20.34470298
5751	20.34338518
5752	20.34318598
5753	20.34178566
5754	20.34023794
5755	20.33889714
5756	20.33681112
5757	20.33569014
5758	20.33384463
5759	20.33250665
5760	20.33161981
5761	20.33017909
5762	20.32860257
5763	20.32801101
5764	20.32739022
5765	20.32597843
5766	20.32437105
5767	20.32339747
5768	20.32206919
5769	20.32134039
5770	20.32119164
5771	20.32044656
5772	20.31907067
5773	20.31770898
5774	20.31648754
5775	20.31512957
5776	20.31423872
5777	20.31313858
5778	20.31153539
5779	20.31114221
5780	20.30965064
5781	20.30898119
5782	20.30659048
5783	20.30427036
5784	20.30275163
5785	20.30181213
5786	20.30007994
5787	20.29937571
5788	20.29771224
5789	20.29594784
5790	20.29465289
5791	20.29360893
5792	20.29250508
5793	20.29158982
5794	20.29142654
5795	20.2898483
5796	20.28858614
5797	20.28673245
5798	20.28472696
5799	20.28436255
5800	20.28392719
5801	20.28278441
5802	20.28164482
5803	20.28087096
5804	20.27931859
5805	20.27801151
5806	20.27640163
5807	20.27591792
5808	20.27473433
5809	20.27318735
5810	20.27220675
5811	20.27199969
5812	20.27059055
5813	20.26836595
5814	20.26701257
5815	20.26583432
5816	20.26379354
5817	20.26160207
5818	20.26058768
5819	20.25739435
5820	20.25646512
5821	20.25556322
5822	20.25445599
5823	20.25385445
5824	20.25309386
5825	20.25276081
5826	20.25211686
5827	20.25096055
5828	20.24943913
5829	20.24829049
5830	20.24667695
5831	20.24428801
5832	20.24199139
5833	20.24073734
5834	20.24007604
5835	20.23891057
5836	20.23719778
5837	20.23624936
5838	20.23366413
5839	20.23200766
5840	20.23084825
5841	20.22893315
5842	20.22780358
5843	20.22664654
5844	20.22498753
5845	20.22438903
5846	20.22344589
5847	20.22270178
5848	20.22155163
5849	20.22130944
5850	20.21997642
5851	20.21966437
5852	20.2173088
5853	20.21611263
5854	20.21482563
5855	20.21321137
5856	20.21196467
5857	20.21179814
5858	20.21039656
5859	20.20855268
5860	20.20794977
5861	20.20695948
5862	20.20562812
5863	20.20423134
5864	20.20286713
5865	20.20135973
5866	20.19706104
5867	20.19644472
5868	20.19556497
5869	20.19363737
5870	20.19174489
5871	20.18980581
5872	20.18833275
5873	20.1868465
5874	20.18656532
5875	20.18629787
5876	20.18493376
5877	20.1832831
5878	20.18162577
5879	20.18029339
5880	20.17917157
5881	20.1788929
5882	20.17784623
5883	20.17716259
5884	20.17576646
5885	20.17431199
5886	20.17351242
5887	20.1716992
5888	20.1710088
5889	20.16939039
5890	20.1685664
5891	20.16744261
5892	20.16654982
5893	20.16497032
5894	20.16471044
5895	20.16271246
5896	20.16239363
5897	20.16178148
5898	20.16055845
5899	20.15943814
5900	20.15852535
5901	20.15508139
5902	20.15402955
5903	20.15326519
5904	20.15159098
5905	20.14954388
5906	20.14809473
5907	20.14769836
5908	20.14623335
5909	20.1452931
5910	20.14442291
5911	20.14409265
5912	20.14299306
5913	20.14161422
5914	20.14049023
5915	20.13904306
5916	20.13849772
5917	20.13639749
5918	20.13462944
5919	20.13343754
5920	20.13225147
5921	20.13189806
5922	20.13054862
5923	20.13005485
5924	20.12879973
5925	20.12672407
5926	20.12631219
5927	20.12453604
5928	20.12433861
5929	20.12358756
5930	20.12304114
5931	20.12283844
5932	20.12132636
5933	20.12065721
5934	20.11928143
5935	20.1177015
5936	20.11660505
5937	20.11548558
5938	20.11345908
5939	20.11285923
5940	20.11165948
5941	20.11110683
5942	20.11007435
5943	20.10921577
5944	20.10829545
5945	20.10719849
5946	20.10609819
5947	20.10421454
5948	20.10269777
5949	20.10169835
5950	20.100471
5951	20.09837009
5952	20.09526988
5953	20.09392061
5954	20.09242409
5955	20.0921186
5956	20.09030788
5957	20.08984729
5958	20.08781098
5959	20.08584675
5960	20.08479392
5961	20.08345314
5962	20.08316592
5963	20.08199068
5964	20.08087388
5965	20.07955126
5966	20.07776833
5967	20.07731469
5968	20.07517979
5969	20.0731946
5970	20.07245019
5971	20.07093891
5972	20.06975836
5973	20.06860338
5974	20.06752333
5975	20.06566632
5976	20.06349729
5977	20.06222089
5978	20.06113391
5979	20.05957112
5980	20.05946254
5981	20.05784367
5982	20.0576594
5983	20.05663931
5984	20.05457067
5985	20.05389599
5986	20.05220295
5987	20.05187775
5988	20.05145051
5989	20.0501773
5990	20.0490179
5991	20.04873611
5992	20.04804675
5993	20.04671801
5994	20.04446461
5995	20.04397333
5996	20.04334901
5997	20.04261271
5998	20.04092728
5999	20.04062956
6000	20.03885437
6001	20.03807377
6002	20.03720354
6003	20.03658691
6004	20.03483245
6005	20.03430602
6006	20.03319974
6007	20.03197874
6008	20.0315201
6009	20.03008614
6010	20.02894272
6011	20.0264586
6012	20.02522994
6013	20.0229372
6014	20.02223179
6015	20.02095145
6016	20.01911583
6017	20.01752206
6018	20.01572174
6019	20.01494749
6020	20.01379199
6021	20.01257376
6022	20.01119715
6023	20.00939297
6024	20.00797523
6025	20.00700605
6026	20.00477655
6027	20.00391939
6028	20.00241613
6029	20.00087713
6030	19.99886806
6031	19.99752747
6032	19.99621451
6033	19.99478
6034	19.99360089
6035	19.99220052
6036	19.99072082
6037	19.98953552
6038	19.98780797
6039	19.98698509
6040	19.98531214
6041	19.98503671
6042	19.9833953
6043	19.98145582
6044	19.98004866
6045	19.97851916
6046	19.97750494
6047	19.97655608
6048	19.97637106
6049	19.9750402
6050	19.97481882
6051	19.97361275
6052	19.97226848
6053	19.97070006
6054	19.96961074
6055	19.9675073
6056	19.96647863
6057	19.96637219
6058	19.96485355
6059	19.96405683
6060	19.96367598
6061	19.96353448
6062	19.96334207
6063	19.96010052
6064	19.95898549
6065	19.95770704
6066	19.95688159
6067	19.95572472
6068	19.95538273
6069	19.95387053
6070	19.95227618
6071	19.95126062
6072	19.95012195
6073	19.94881381
6074	19.94723494
6075	19.94550769
6076	19.94482602
6077	19.94372669
6078	19.9418641
6079	19.94055675
6080	19.93982658
6081	19.93852241
6082	19.93712479
6083	19.93600848
6084	19.93444846
6085	19.93395116
